place,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,countyname
geoId/51001,3558,4216,4373,4236,4042,4214,4062,4308,4461,4780,Accomack County
geoId/51003,12667,12901,12886,13402,13572,13847,14556,15221,15231,14756,Albemarle County
geoId/51005,1306,1234,1360,1377,1444,1449,1641,1504,1568,1359,Alleghany County
geoId/51007,952,910,965,875,880,695,771,753,773,850,Amelia County
geoId/51009,3059,3069,3278,3204,2968,2872,2797,2695,2782,2753,Amherst County
geoId/51011,1440,1390,1149,1125,1137,1215,1131,1362,1354,1417,Appomattox County
geoId/51013,49340,50296,51800,53107,54744,56176,56785,59212,61280,62399,Arlington County
geoId/51015,5207,5292,5337,5311,5809,5824,6016,6187,6109,6227,Augusta County
geoId/51017,293,402,501,551,651,674,482,556,444,332,Bath County
geoId/51019,4275,4118,4076,5494,5741,5765,5760,5734,5605,4976,Bedford County
geoId/51021,429,433,435,513,525,454,445,436,440,407,Bland County
geoId/51023,1559,1605,1529,1501,1599,1863,1964,1808,1817,1880,Botetourt County
geoId/51025,1812,1772,1619,1530,1597,1757,1576,1712,1769,1593,Brunswick County
geoId/51027,1943,2045,2027,1830,1993,1961,1906,1946,1944,1668,Buchanan County
geoId/51029,1524,1427,1397,1371,1256,1338,1407,1442,1445,1557,Buckingham County
geoId/51031,5288,5077,5229,4967,5219,5397,5661,5686,5829,6241,Campbell County
geoId/51033,1812,1819,2127,1991,2115,2442,2147,2043,2277,2155,Caroline County
geoId/51035,2819,2750,2683,2662,2633,2793,2757,2849,2683,2515,Carroll County
geoId/51036,408,498,556,553,539,504,484,469,466,467,Charles City County
geoId/51037,1021,1182,1282,1275,1442,1440,1295,1387,1339,1541,Charlotte County
geoId/51041,24754,25062,26158,26949,27646,29051,29860,30188,30273,29640,Chesterfield County
geoId/51043,1295,1193,1133,1344,1331,1429,1392,1423,1403,1275,Clarke County
geoId/51045,220,301,331,418,420,636,610,630,541,644,Craig County
geoId/51047,4274,4172,4328,4397,4492,4786,4565,4364,4659,4645,Culpeper County
geoId/51049,953,913,915,968,1119,1108,1102,1071,1039,984,Cumberland County
geoId/51051,1348,1370,1392,1364,1400,1514,1466,1385,1404,1429,Dickenson County
geoId/51053,2156,2379,2325,2489,2322,2544,2365,2491,2374,2370,Dinwiddie County
geoId/51057,1041,1042,1021,1104,1143,1270,1317,1355,1499,1451,Essex County
geoId/51059,111787,117524,120741,124638,126662,128007,126673,126101,126973,125225,Fairfax County
geoId/51061,4905,4815,4600,4745,4921,5230,5178,5316,5333,5678,Fauquier County
geoId/51063,1391,1351,1366,1295,1399,1400,1238,1154,1226,931,Floyd County
geoId/51065,1206,1165,1368,1637,1767,2025,1883,1586,1491,1752,Fluvanna County
geoId/51067,4886,5242,5128,5176,5239,4767,4810,4657,4199,4181,Franklin County
geoId/51069,6147,5984,6320,6502,6445,6548,6875,6908,7053,7155,Frederick County
geoId/51071,1560,1610,1725,1771,1731,1824,1788,1624,1723,1587,Giles County
geoId/51073,2212,2235,2370,2697,2998,3381,3368,3498,3217,2962,Gloucester County
geoId/51075,565,662,787,1018,1060,1144,1071,1269,1286,1245,Goochland County
geoId/51077,1348,1525,1478,1607,1736,1416,1415,1358,1216,1021,Grayson County
geoId/51079,1363,1537,1449,1612,1599,1561,1408,1459,1691,1430,Greene County
geoId/51081,904,983,821,915,991,890,895,990,974,968,Greensville County
geoId/51083,3461,3829,4098,3898,3956,4112,3864,3549,3664,3563,Halifax County
geoId/51085,5894,5901,6147,6551,7115,7094,7138,7086,6813,6707,Hanover County
geoId/51087,41481,42199,42993,44756,46248,46872,46804,47408,47975,46986,Henrico County
geoId/51089,5830,5516,5771,5815,5704,5883,5941,5969,5956,5891,Henry County
geoId/51091,220,171,138,156,188,164,169,203,184,125,Highland County
geoId/51093,2540,2656,2634,2840,3020,3051,3218,3612,3532,3391,Isle of Wight County
geoId/51095,6356,6273,6393,7049,7016,7044,7293,7332,6827,6972,James City County
geoId/51097,566,663,680,711,698,593,598,464,446,434,King and Queen County
geoId/51099,2067,2034,2200,2201,2259,2320,2192,2089,1955,2250,King George County
geoId/51101,1004,1014,1016,1096,1105,966,846,849,768,742,King William County
geoId/51103,1272,1086,1076,1299,1290,1275,1362,1252,1222,1277,Lancaster County
geoId/51105,2501,2456,2476,2643,2539,2627,2607,2684,2672,2713,Lee County
geoId/51107,20774,22719,23897,25385,25971,26417,26862,27796,28237,29546,Loudoun County
geoId/51109,2914,2552,2624,2414,2625,2858,2730,2757,2768,2976,Louisa County
geoId/51111,1204,1155,1128,1205,1190,1351,1253,1243,1211,1285,Lunenburg County
geoId/51113,1075,1055,992,1111,1368,1385,1358,1364,1264,1094,Madison County
geoId/51115,642,786,778,710,654,591,518,502,589,634,Mathews County
geoId/51117,3201,3438,3368,3449,3240,3406,3282,3558,3495,3409,Mecklenburg County
geoId/51119,800,740,794,741,729,796,863,869,982,1018,Middlesex County
geoId/51121,15549,15888,15777,15953,16106,16571,16057,15953,15927,15770,Montgomery County
geoId/51125,1632,1464,1548,1666,1771,1729,1838,1658,1515,1593,Nelson County
geoId/51127,599,700,759,853,1059,1202,1373,1148,1075,815,New Kent County
geoId/51131,1588,1538,1616,1575,1634,1663,1833,1780,1792,1907,Northampton County
geoId/51133,943,845,852,939,955,786,857,834,603,605,Northumberland County
geoId/51135,1800,1763,1999,2031,1938,2098,2315,2146,1924,1820,Nottoway County
geoId/51137,2992,2839,3045,2890,3141,2914,3064,3005,2902,3036,Orange County
geoId/51139,2355,2393,2693,2762,2776,2811,2942,2792,2686,2653,Page County
geoId/51141,1453,1646,1805,1838,1816,1791,1771,1807,1631,1766,Patrick County
geoId/51143,5365,5238,5305,5609,6083,6233,6619,6580,6467,6339,Pittsylvania County
geoId/51145,1062,1049,1078,1165,1231,1129,1020,1059,1012,745,Powhatan County
geoId/51147,2517,2248,2597,2583,2608,2583,2559,2379,2560,2723,Prince Edward County
geoId/51149,2584,2753,3045,3223,3267,3524,3588,3767,3733,3698,Prince George County
geoId/51153,32834,35237,36936,37980,39050,39810,38358,37662,37939,38827,Prince William County
geoId/51155,4086,4206,4059,4089,4203,4098,3962,4018,4163,4482,Pulaski County
geoId/51157,824,740,708,681,781,835,777,780,751,646,Rappahannock County
geoId/51159,612,748,715,678,737,825,912,877,923,1053,Richmond County
geoId/51161,8709,9011,8830,9448,9668,9830,9683,9940,9631,9687,Roanoke County
geoId/51163,2458,2471,2473,2298,2392,2101,2120,1946,2290,2328,Rockbridge County
geoId/51165,7014,6886,6837,6954,7176,7735,8152,8114,7914,8017,Rockingham County
geoId/51167,2636,2550,2441,2438,2431,2432,2459,2622,2580,2768,Russell County
geoId/51169,2130,2094,2231,2002,2090,2122,2045,1934,1986,1792,Scott County
geoId/51171,5090,5009,5138,4865,4679,5033,5227,5086,5058,5322,Shenandoah County
geoId/51173,3626,3668,3700,3906,3853,3869,3814,3688,3616,3793,Smyth County
geoId/51175,1734,1762,1893,1877,2026,2117,1891,1751,1652,1695,Southampton County
geoId/51177,9078,9095,9391,10076,10234,9856,9797,9754,9736,9526,Spotsylvania County
geoId/51179,8605,8926,9743,9994,10091,10981,10968,11039,10648,10894,Stafford County
geoId/51181,659,581,522,564,534,495,663,639,702,780,Surry County
geoId/51183,1285,1252,1104,1137,1088,1337,993,1250,1170,1023,Sussex County
geoId/51185,4914,5038,4941,4859,4394,4387,4026,4119,4211,4144,Tazewell County
geoId/51187,3649,4077,3951,3616,3344,3437,3303,3307,3408,3564,Warren County
geoId/51191,5785,5647,5513,5242,5400,5334,5462,5532,5541,5284,Washington County
geoId/51193,1768,1668,1577,1600,1765,1614,1717,1943,2127,2062,Westmoreland County
geoId/51195,4638,4800,4493,4778,4627,4778,4649,5146,4979,4654,Wise County
geoId/51197,3047,3229,3071,3499,3593,3396,2856,2843,2640,2854,Wythe County
geoId/51199,5524,5809,6003,6351,6485,6665,6786,6941,7207,7134,York County
geoId/51510,35349,36326,37032,37770,38469,39353,39087,39990,40045,40358,Alexandria
geoId/51520,3104,3211,3179,3472,3461,3248,3046,3040,2905,2882,Bristol
geoId/51530,969,913,928,984,1132,1101,983,845,806,970,Buena Vista
geoId/51540,10208,10258,10372,10275,10017,10401,10292,10568,10640,11264,Charlottesville
geoId/51550,20238,21505,21842,22744,24144,24722,24188,24147,24309,23934,Chesapeake
geoId/51570,2477,2392,2524,2483,2645,2856,2621,2570,2610,2420,Colonial Heights
geoId/51580,756,810,690,615,642,616,594,638,609,586,Covington
geoId/51590,8512,8691,8503,8497,8546,8588,8673,8601,8873,9086,Danville
geoId/51595,1309,1386,1356,1469,1409,1337,1217,1240,1249,1224,Emporia
geoId/51600,2590,2561,2680,2536,2542,2484,2550,2487,2573,2636,Fairfax
geoId/51610,1841,1833,2039,2033,2135,2139,2130,2019,2289,2319,Falls Church
geoId/51620,1997,2017,2042,2021,1805,1721,1744,1771,1706,1559,Franklin
geoId/51630,5722,6055,6058,6288,6607,6696,6673,6753,6945,6661,Fredericksburg
geoId/51640,1298,1186,1053,1211,1196,1203,1163,943,849,840,Galax
geoId/51650,20502,20883,20951,21732,22454,23506,23084,23533,23927,23614,Hampton
geoId/51660,9512,9747,10021,10210,10483,10402,10403,10370,10102,9961,Harrisonburg
geoId/51670,4418,4266,4347,4140,4236,4422,4470,4621,4912,4955,Hopewell
geoId/51678,847,821,760,791,697,814,788,934,1027,936,Lexington
geoId/51680,12717,12978,13495,13629,14070,13991,14172,14116,14499,14173,Lynchburg
geoId/51683,3989,4169,4207,4338,4445,4703,4561,4448,4368,4008,Manassas
geoId/51685,1371,1461,1610,1633,1477,1618,1554,1608,1582,1806,Manassas Park
geoId/51690,2514,2679,2775,2691,2761,2726,2575,2347,2439,2476,Martinsville
geoId/51700,33698,33719,33610,34057,34379,35007,34320,35281,35675,36362,Newport News
geoId/51710,45607,46358,47491,48666,49192,49971,49395,50126,50014,50545,Norfolk
geoId/51720,791,813,807,777,875,1016,918,976,813,905,Norton
geoId/51730,6347,6521,6762,6932,7502,7746,7730,7898,8053,8460,Petersburg
geoId/51735,740,704,836,864,831,780,924,766,853,840,Poquoson
geoId/51740,14392,15101,15693,16236,16628,17020,16680,16661,16371,16393,Portsmouth
geoId/51750,2900,2894,2970,2815,3082,3153,2944,2762,2977,2941,Radford
geoId/51760,46041,46870,48286,49209,50349,52129,52048,51890,51807,51204,Richmond
geoId/51770,18680,18906,19223,19345,19551,20384,20356,20254,20261,19902,Roanoke
geoId/51775,3085,3272,3309,3244,3394,3596,3446,3466,3610,3511,Salem
geoId/51790,4143,4364,4441,4427,4487,4355,4451,4546,4525,4366,Staunton
geoId/51800,7536,7713,8119,8754,9108,9749,9951,10197,10556,10262,Suffolk
geoId/51810,55876,57716,59105,59297,60641,61676,60635,60804,61983,60935,Virginia Beach
geoId/51820,3621,3526,3641,3772,3816,3807,3752,3785,3889,3751,Waynesboro
geoId/51830,2376,2422,2429,2342,2452,2470,2451,2369,2386,2145,Williamsburg
geoId/51840,5093,5283,5338,5597,5850,5774,5718,5604,5848,5902,Winchester
